ticker,date,Open,High,Low,Close,Volume,Company Name
CAT,2024-01-02 00:00:00-05:00,286.3643460824614,289.49707234104034,284.3344445403744,285.66168212890625,2433100,Caterpillar Inc.
CAT,2024-01-03 00:00:00-05:00,281.4457033113772,281.97267889291294,276.49777965008786,277.45416259765625,3043400,Caterpillar Inc.
CAT,2024-01-04 00:00:00-05:00,277.5615380086029,281.27979253043986,276.95647209647404,279.2108459472656,2995400,Caterpillar Inc.
CAT,2024-01-05 00:00:00-05:00,279.3572271252299,283.9928492347315,278.59601037013664,281.9726867675781,2684800,Caterpillar Inc.
CAT,2024-01-08 00:00:00-05:00,280.63569898807765,285.6324072254071,278.37155626093454,285.2127685546875,2369100,Caterpillar Inc.
CAT,2024-01-09 00:00:00-05:00,282.2654863022392,285.3200923346616,281.065093410682,285.2518005371094,1974500,Caterpillar Inc.
CAT,2024-01-10 00:00:00-05:00,285.1151688841535,287.45737213389765,284.44178135472663,286.2862854003906,2048000,Caterpillar Inc.
CAT,2024-01-11 00:00:00-05:00,287.50619020180187,288.4821107185882,282.44116033706234,285.02734375,1941400,Caterpillar Inc.
CAT,2024-01-12 00:00:00-05:00,288.16001217612165,288.70652522962234,281.9726802768458,283.41705322265625,1955600,Caterpillar Inc.
CAT,2024-01-16 00:00:00-05:00,281.9238611720836,283.2218220673427,278.7228437777706,280.3135986328125,3140100,Caterpillar Inc.
CAT,2024-01-17 00:00:00-05:00,272.11588154922407,275.22907011677603,270.271407415702,271.92071533203125,3789200,Caterpillar Inc.
CAT,2024-01-18 00:00:00-05:00,273.27726409632083,275.72683422887144,270.97410587374515,275.11199951171875,2479300,Caterpillar Inc.
CAT,2024-01-19 00:00:00-05:00,276.79830986104577,280.4847503327505,273.4942260962482,279.7004089355469,3047700,Caterpillar Inc.
CAT,2024-01-22 00:00:00-05:00,280.5044271159176,284.9066015709357,280.5044271159176,283.024169921875,2072200,Caterpillar Inc.
CAT,2024-01-23 00:00:00-05:00,284.8183814662575,287.15183805353615,281.8966537351813,283.1810302734375,1866300,Caterpillar Inc.
CAT,2024-01-24 00:00:00-05:00,285.1517168228016,286.887088203496,282.7006120881254,284.9948425292969,2765900,Caterpillar Inc.
CAT,2024-01-25 00:00:00-05:00,288.2498415372897,297.3777507923142,287.3968620996451,294.8874206542969,4647100,Caterpillar Inc.
CAT,2024-01-26 00:00:00-05:00,295.1129701799541,297.05425563897154,292.8187400487743,293.57366943359375,2920500,Caterpillar Inc.
CAT,2024-01-29 00:00:00-05:00,293.1716902265225,297.76018049575924,291.63241937196364,297.3189697265625,2101400,Caterpillar Inc.
CAT,2024-01-30 00:00:00-05:00,294.6325610227194,299.7504681746209,294.6325610227194,298.7994384765625,2150200,Caterpillar Inc.
CAT,2024-01-31 00:00:00-05:00,299.59359563195005,299.77006796769047,294.06388974641976,294.43646240234375,2813000,Caterpillar Inc.
CAT,2024-02-01 00:00:00-05:00,297.3091414616463,302.0446917863796,296.0345791773663,301.672119140625,3196300,Caterpillar Inc.
CAT,2024-02-02 00:00:00-05:00,300.9955984913707,311.1627740179194,300.0151568024737,308.9273681640625,4658800,Caterpillar Inc.
CAT,2024-02-05 00:00:00-05:00,328.32050337499993,328.32050337499993,309.7313373425564,315.11395263671875,6557500,Caterpillar Inc.
CAT,2024-02-06 00:00:00-05:00,316.8689814410963,321.02604501588985,312.82956609265227,316.4081726074219,2825700,Caterpillar Inc.
CAT,2024-02-07 00:00:00-05:00,316.62385776943853,321.4084182458389,314.81984855912003,317.2611389160156,3203000,Caterpillar Inc.
CAT,2024-02-08 00:00:00-05:00,318.3200633693718,320.04562065090914,315.13362740927744,315.7022705078125,1986100,Caterpillar Inc.
CAT,2024-02-09 00:00:00-05:00,315.70227464492143,316.02580728922743,309.39804075146077,310.9569396972656,2823000,Caterpillar Inc.
CAT,2024-02-12 00:00:00-05:00,311.0059420374711,316.7709447392318,310.3196507143676,315.3395080566406,2483600,Caterpillar Inc.
CAT,2024-02-13 00:00:00-05:00,309.61372026899187,309.8196046664464,304.71151133439616,306.7214050292969,2923200,Caterpillar Inc.
CAT,2024-02-14 00:00:00-05:00,309.8294252397394,311.6334345755028,307.82931557414344,310.5157165527344,1887100,Caterpillar Inc.
CAT,2024-02-15 00:00:00-05:00,309.77060187276277,316.88858906808406,309.29016503972605,316.7513427734375,2362900,Caterpillar Inc.
CAT,2024-02-16 00:00:00-05:00,317.38861088135997,321.87902102143534,315.1532048432917,315.614013671875,2513200,Caterpillar Inc.
CAT,2024-02-20 00:00:00-05:00,311.05499531091306,312.7609545794461,306.62337893689585,307.60382080078125,2701600,Caterpillar Inc.
CAT,2024-02-21 00:00:00-05:00,306.7802234490671,311.60401011629244,306.7802234490671,310.93731689453125,1780200,Caterpillar Inc.
CAT,2024-02-22 00:00:00-05:00,314.7218188510879,317.04546113753474,314.07472367044164,315.7904968261719,1875800,Caterpillar Inc.
CAT,2024-02-23 00:00:00-05:00,316.68267768470446,318.7219833108757,315.75124607617255,317.54547119140625,1575000,Caterpillar Inc.
CAT,2024-02-26 00:00:00-05:00,317.31996878713136,320.83975110558777,315.94735631096154,319.0161437988281,1650000,Caterpillar Inc.
CAT,2024-02-27 00:00:00-05:00,320.5848562936246,321.53588599420397,317.4376167125286,321.2221374511719,1640900,Caterpillar Inc.
CAT,2024-02-28 00:00:00-05:00,320.98689867980005,325.19297302779216,320.5946979701846,323.11444091796875,1471000,Caterpillar Inc.
CAT,2024-02-29 00:00:00-05:00,324.52624529148284,328.3401783669701,323.6438536298172,327.4283447265625,2699800,Caterpillar Inc.
CAT,2024-03-01 00:00:00-05:00,327.4675716981786,331.1638266312203,327.0754009497479,330.1147766113281,1815200,Caterpillar Inc.
CAT,2024-03-04 00:00:00-05:00,329.03624554799,333.6051075305116,328.24209015247277,332.0265808105469,1551000,Caterpillar Inc.
